fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,retorno_log_diario,media_movil_7d,media_movil_30d,volatilidad_7d,volatilidad_30d
2014-11-29,302.03,311.23,298.82,3015,301.5,12345913,-2.305135734521295,22280.571428571428,25778.733333333334,1.5983525314362446,1.140491432751403
2014-11-30,301.52,307.15,299.75,30402,304.02,7394001,2.310908565542679,22379.14285714286,25891.666666666668,1.8880074985982687,1.220836815493515
2015-02-01,192.16,204.72,187.86,20074,200.74,25761475,-0.4150829503302191,20916.14285714286,26474.1,1.894515093881961,1.141364014281749
2015-02-02,200.31,213.54,196.94,21012,210.12,26999559,0.045668257700106574,19621.0,26305.533333333333,1.8948633418978182,1.0603519388291154
2015-02-03,209.43,216.76,195.49,19842,198.42,35606513,-0.0572927998640044,22034.714285714286,26092.833333333332,1.6148816886991688,1.0603878132982116
2015-02-04,198.63,201.47,192.91,20047,200.47,23501502,0.010278613394628319,20659.85714285714,25883.333333333332,1.3422679338480523,1.0603910839322166
2015-02-05,201.19,209.91,187.93,18929,189.29,19630689,-0.05738437899825665,19045.85714285714,25607.333333333332,1.3418715246050992,1.0603961205696333
2015-02-06,189.12,203.07,189.1,19635,196.35,21585954,0.03661855040589046,21420.14285714286,25321.2,0.9148002030742344,1.0603963907102307
2015-02-07,196.67,203.44,196.65,2012,201.2,19084982,-2.2781844357924803,17364.428571428572,24471.633333333335,0.848449517108488,1.1382786639575193
2015-02-08,201.14,202.68,195.3,1975,197.5,15156648,-0.018560853884407567,14778.857142857143,23612.6,0.8594978728635465,1.1382096620662854
2015-02-09,197.48,197.55,191.9,19439,194.39,24544114,2.2867129590268904,14554.142857142857,23288.766666666666,1.3182489661089611,1.218025679053723
2015-02-10,194.54,196.1,190.04,19424,194.24,18656211,-0.0007719425028880056,14494.42857142857,22951.866666666665,1.3180920779465608,1.2180180535953213
2015-02-11,194.14,197.23,192.99,19381,193.81,15210806,-0.0022162101584771573,14399.285714285714,22615.266666666666,1.3180794933590514,1.2180178996518105
2015-02-12,193.83,194.83,192.1,19451,194.51,13337602,0.0036052779059444233,14473.857142857143,22127.7,1.3178757333985902,1.217655143331256
2015-02-13,194.69,210.66,194.12,20682,206.82,37551085,0.061365274138228273,14623.42857142857,21692.633333333335,1.318011358316801,1.217742442501303
2015-02-14,206.91,228.24,206.91,22606,226.06,43690152,0.08895160100575611,17565.428571428572,21387.1,0.8568450320784633,1.2178619166692988
2015-02-15,226.22,233.34,199.48,20604,206.04,49620426,-0.09273012606520056,20226.714285714286,21973.766666666666,0.8625381482995242,1.1346900898935064
2015-02-16,206.04,210.05,200.76,20636,206.36,24844423,0.0015518916790647182,20397.714285714286,21629.0,0.057427877933469304,1.0506422619886475
2015-02-17,205.98,215.2,204.88,21366,213.66,23998509,0.034763750141292266,20675.14285714286,21303.8,0.05803531670368781,1.0506746525880948
2015-02-18,213.8,214.18,203.75,20734,207.34,22109844,-0.03002600862277533,20868.428571428572,20996.966666666667,0.06021061254348004,1.0506683520393634
2015-02-19,207.41,213.62,206.28,21148,211.48,16080356,0.019770473472283383,21110.85714285714,20690.166666666668,0.06025055687793718,1.0506741055335957
2015-02-20,211.45,218.52,210.47,21425,214.25,20984971,0.013013126110639778,21217.0,20453.3,0.056282035432861255,1.0506405989777534
2015-02-21,214.23,224.4,213.73,21492,214.92,10796449,0.0031223083827316075,21057.85714285714,20225.633333333335,0.04265463131849832,1.0506430942243516
2015-02-22,214.93,216.55,205.28,20738,207.38,17160559,-0.035713006730488626,21077.0,19967.266666666666,0.025664064680434553,1.050649953891994
2015-02-23,207.4,211.79,205.7,21081,210.81,14472291,0.01640439474208392,21140.571428571428,19679.566666666666,0.026329761853915536,1.0506161135955572
2015-02-24,210.91,211.78,208.71,21054,210.54,12523503,-0.0012815950490373152,21096.0,19370.866666666665,0.022311339683734745,1.050601241300183
2015-02-25,210.68,210.95,207.3,2090,209.0,10118113,-2.3099264998524136,18432.571428571428,18437.933333333334,0.8742329592575843,1.1312523475979583
2015-02-26,208.89,209.21,206.18,21108,211.08,12159093,2.312488049566702,18426.85714285714,19043.333333333332,1.3344840549709764,1.13212741229888
2015-02-27,211.08,228.93,211.03,22675,226.75,39319189,0.07161088045777891,18605.428571428572,18810.133333333335,1.3347650294594766,1.0499067857527036
2015-02-28,226.48,227.53,222.87,22714,227.14,12461408,0.0017184784682543293,18780.0,18559.7,1.3347660075767633,1.0498960589621738
2015-03-01,227.16,234.42,219.7,23316,233.16,22592921,0.02615834571384873,19148.285714285714,19236.4,1.3346339175970128,0.9562219334365256
2015-03-02,233.29,247.18,231.24,24668,246.68,36210917,0.05636703694594312,19660.714285714286,19045.266666666666,1.3347177166897315,0.8573686376719889
2015-03-03,246.13,255.72,240.22,25192,251.92,45127258,0.021019626669477216,20251.85714285714,19215.866666666665,1.3346782511861677,0.8539004485734099
2015-03-04,252.18,256.5,242.1,24654,246.54,37359393,-0.02158732466939582,23475.285714285714,19337.266666666666,0.8648230732804798,0.8538852625424456
2015-03-05,246.22,255.39,240.41,25039,250.39,37445512,0.015495450202866247,24036.85714285714,19510.5,0.03155380009009443,0.8538046006715447
2015-03-06,249.86,251.78,246.25,25152,251.52,26670571,0.004502806914602033,24390.714285714286,19680.666666666668,0.024142607499098537,0.8538046630669716
2015-03-07,251.12,256.25,249.13,25478,254.78,16440007,0.012877918440799122,24785.571428571428,19898.966666666667,0.02349373479525333,0.8537167291355918
2015-03-08,254.94,256.26,251.37,2530,253.0,20350332,-2.3095960319481663,21816.14285714286,19328.8,0.8788348347855311,0.9528905454057417
2015-03-09,253.42,269.72,252.62,26731,267.31,54622669,2.3576046378601414,22110.85714285714,20152.766666666666,1.3474015717838128,0.9580352248963911
2015-03-10,267.55,279.03,267.49,27249,272.49,63295788,0.019192882588615772,22404.714285714286,20995.233333333334,1.3473995917347026,0.9579176253088659
2015-03-11,272.28,281.7,272.09,28098,280.98,32199374,0.030681576241273482,22896.714285714286,21283.866666666665,1.3473323545513831,0.8631843800620079
2015-03-12,280.74,280.11,274.93,27701,277.01,30665537,-0.014229885804762775,23277.0,21559.766666666666,1.3473909063171592,0.863194894372112
2015-03-13,276.79,277.54,271.96,27196,271.96,29948056,-0.018398609960483685,23569.0,21820.266666666666,1.3474468404142146,0.8632090319433341
2015-03-14,271.1,272.91,267.8,26867,268.67,21551944,-0.01217113594881504,23767.428571428572,22067.466666666667,1.3474747845531103,0.8632186822092147
2015-03-15,268.23,273.22,267.82,2732,273.2,11418582,-2.2858648260068546,23796.285714285714,21469.133333333335,1.3406859913977358,0.9594818053064177
2015-03-16,272.52,278.15,272.39,27492,274.92,20355818,2.308861111550815,23905.0,21632.0,1.3265182450369082,1.0530053728975513
2015-03-17,274.92,276.05,268.38,26947,269.47,20289948,-0.020023079354752345,23861.85714285714,21843.433333333334,1.3265262473299115,1.0528527174716702
2015-03-18,269.06,269.31,230.68,23629,236.29,52556467,-0.13139720268717547,23223.428571428572,21943.2,1.327283333645634,1.0531646712014864
2015-03-19,235.9,248.54,229.16,24464,244.64,49439340,0.034727877969275456,22761.0,22046.466666666667,1.3274769586180761,1.0531646356933608
2015-03-20,244.66,247.8,242.41,24191,241.91,17057948,-0.011221986022775035,22331.714285714286,22161.7,1.3274791475492185,1.0531489659818363
2015-03-21,241.82,242.33,236.28,24032,240.32,15831885,-0.0065943875822071065,21926.714285714286,22257.833333333332,1.3274840108587458,1.053147336795798
2015-03-22,240.22,249.03,239.92,24754,247.54,17032887,0.02960081653610631,25072.714285714286,22368.8,0.8809882511952241,1.0531564444773716
2015-03-23,247.48,254.4,238.91,24375,243.75,20846112,-0.015429075233919662,24627.428571428572,22464.9,0.05490467966015947,1.0531629185774825
2015-03-24,243.61,244.17,223.79,22528,225.28,36758118,-0.07879903690827904,23996.14285714286,22524.566666666666,0.05969527598478054,1.053248593934902
2015-03-25,227.0,226.83,216.41,22459,224.59,32719303,-0.003067555254046231,23829.0,22570.5,0.03728267260218763,1.0532458952353803
2015-03-26,224.66,234.08,223.13,22837,228.37,23642378,0.016690602927869166,23596.571428571428,22629.933333333334,0.034410141004081414,1.053249010417137
2015-03-27,228.4,236.34,225.44,2269,226.9,15867457,-2.30904282185175,20464.85714285714,22635.9,0.869788489056699,1.0531821135338144
2015-03-28,226.85,233.49,226.85,2322,232.2,14733995,0.023089677477994976,17363.428571428572,22009.7,0.8717442029289875,0.9587590242251375
2015-03-29,232.15,232.51,221.31,22304,223.04,19940636,2.2623371513024138,17013.428571428572,21997.333333333332,1.3200735386592972,1.0493474787838126
2015-03-30,223.19,230.54,219.97,2286,228.6,21250092,-2.2779624692054945,13857.857142857143,21316.4,1.5729893762846667,1.1287183022459741
2015-03-31,228.53,229.94,226.04,2274,227.4,21109870,-0.005263170044274644,10964.42857142857,20615.0,1.5752537083484388,1.1286342943497603
2015-05-01,210.47,212.72,207.23,20723,207.23,16800875,2.2097037992270065,10716.42857142857,20483.5,1.8493993125893018,1.2034410113396796
2015-05-02,207.47,210.49,207.47,20978,209.78,11193410,0.012230074984061586,10450.857142857143,20343.033333333333,1.8493887519809473,1.2034353245026532
2015-05-03,209.73,217.2,209.02,21485,214.85,16531778,0.023880747687546194,13196.0,20237.4,1.5529227646737285,1.203443780649313
2015-05-04,214.85,217.3,213.26,21442,214.42,19039562,-0.0020034017929104683,15927.42857142857,20117.5,1.553754197986423,1.2034379524378616
2015-05-05,214.27,214.67,208.74,21122,211.22,21405403,-0.015036464109765309,15758.57142857143,19983.166666666668,1.2956631512566947,1.20343782464262
2015-05-06,211.33,211.46,202.13,20267,202.67,26095608,-0.041321203787106554,18327.285714285714,19809.466666666667,0.8371774732783306,1.2034494683078312
2015-05-07,202.56,212.2,201.37,21108,211.08,25848808,0.04065816800624533,21017.85714285714,20428.733333333334,0.8344548810884129,1.1221834738084584
2015-05-08,210.96,219.32,210.73,21779,217.79,24511476,0.031294087225050386,21168.714285714286,20263.666666666668,0.028684849665473414,1.0357551493420862
2015-05-09,217.71,221.31,214.02,21598,215.98,17674824,-0.008345484957903718,21257.285714285714,20075.3,0.02912244738083808,1.035743494751729
2015-05-10,215.89,217.98,213.32,21465,214.65,13415900,-0.006177016134044048,21254.428571428572,19854.2,0.02792142551132702,1.0357181987573159
2015-05-11,214.65,218.86,214.84,21728,217.28,18745895,0.01217804969976169,21295.285714285714,19655.1,0.028275343577105597,1.0357248014375906
2015-05-12,217.27,217.87,215.41,21495,214.95,17190514,-0.01078140142804072,21348.571428571428,19465.066666666666,0.027893901857609912,1.035723122232756
2015-05-13,215.21,215.29,207.11,20835,208.35,23957779,-0.031186085073828057,21429.714285714286,19264.0,0.025390889315826434,1.0357316813657236
2015-05-14,208.21,209.05,205.19,20783,207.83,21415526,-0.002498920037480677,21383.285714285714,19865.7,0.019562237510724802,0.9422863768519468
2015-05-15,207.86,209.1,206.79,2075,207.5,14260239,-2.3041741911542744,18568.428571428572,19018.466666666667,0.8680418351762925,0.9403276857001529
2015-05-16,207.53,207.58,205.48,20623,206.23,9684482,2.2964458041392484,18429.14285714286,18807.666666666668,1.3281477523501133,1.0361683977779665
2015-05-17,206.1,207.86,206.1,20694,206.94,9730228,0.0034368453608487875,18319.0,18709.833333333332,1.328153232304377,1.0359111983276115
2015-05-18,207.01,207.51,205.48,20593,205.93,14822277,-0.0048925909595478245,18156.85714285714,18580.8,1.3281316226068498,1.0358848220647392
2015-05-19,205.84,209.44,207.96,20819,208.19,12783323,0.010914819070425512,18060.285714285714,18468.4,1.328148452125934,1.0358886680472366
2015-05-20,208.14,211.62,209.05,21081,210.81,13962166,0.012506129584533896,18095.428571428572,18370.033333333333,1.328105159141904,1.0358935265575218
2015-05-21,210.81,212.51,210.19,21189,211.89,13603043,0.005110018216724647,18153.428571428572,18251.2,1.328104285645099,1.0358754843599145
2015-05-22,211.87,219.02,210.65,2182,218.2,24514753,-2.273240291684016,18168.714285714286,17511.433333333334,1.3191702561760599,1.115597187981249
2015-05-23,218.14,218.82,216.7,21686,216.86,13259192,2.2964250036391114,18320.571428571428,17483.366666666665,1.3191642400540577,1.197030839960661
2015-05-24,216.96,219.76,216.81,21923,219.23,10470385,0.010869422979037984,18496.14285714286,17465.5,1.319163716293667,1.1970328226289568
2015-05-25,219.2,219.07,215.59,21618,216.18,13150894,-0.01401001303501701,18642.571428571428,17424.866666666665,1.319183346980167,1.197030472680909
2015-05-26,216.18,218.49,216.25,21784,217.84,15089573,0.0076494543774473945,18780.428571428572,18075.366666666665,1.319182284221691,1.114969097093627
2015-05-27,217.79,218.71,217.35,21777,217.77,17287996,-0.00032138840064524553,18879.85714285714,18723.866666666665,1.31918141587573,1.1150151594947257
2015-05-28,217.75,217.29,216.62,21661,216.61,12618248,-0.005340958411972233,18947.285714285714,18702.433333333334,1.319186709673757,1.0356299811058358
2015-05-29,216.58,216.68,215.38,2158,215.8,13475016,-2.3063315417228982,18943.85714285714,18698.166666666668,1.3287285320260411,1.0377914927941758
2015-05-30,215.79,215.79,211.2,21238,212.38,12832074,2.2866101631457108,18879.85714285714,19330.3,1.3259016136981614,1.1187369308550708
2015-05-31,212.19,212.3,209.34,2101,210.1,13445418,-2.3133786081187906,16048.142857142857,18709.566666666666,1.5871409245813028,1.1258146189784053
2015-06-01,210.14,212.41,202.63,20413,204.13,23890212,2.2737585309285837,15876.0,18690.733333333334,1.8739026509618282,1.204885549647716
2015-06-02,204.1,203.52,203.4,20257,202.57,18353817,-0.007671539959777692,15657.857142857143,18649.8,1.8738900097714373,1.2048769345116819
2015-06-03,202.51,201.74,200.82,20062,200.62,15767297,-0.00967293437037589,15412.857142857143,18603.8,1.8738849752385882,1.2048777573000988
2015-06-04,200.53,201.07,200.16,20018,200.18,13143048,-0.0021956096644663004,15178.142857142857,18567.0,1.8738871363776308,1.2048753271991868
2015-06-05,200.03,203.21,197.92,20246,202.46,16251013,0.011325374379732914,17762.14285714286,18566.3,1.5829589133204223,1.2048541036053524
2015-06-06,202.51,203.15,201.94,20306,203.06,10018450,0.002959165702470937,17629.0,18539.566666666666,1.3242422369263411,1.2048298579118475
2015-06-07,203.04,203.58,200.8,20076,200.76,11996397,-0.011391337086343743,20196.85714285714,18482.8,0.860485191954154,1.2048152539271777
2015-06-08,200.76,203.32,200.72,2026,202.6,20729207,-2.2934616659661957,17570.14285714286,17830.4,0.8658347410437669,1.2753532105475156
2015-06-09,202.64,204.4,201.55,20284,202.84,25109015,2.303768992106281,17574.0,17791.033333333333,1.3271324286144275,1.3475794198829376
2015-06-10,202.79,203.74,201.92,20232,202.32,14063843,-0.0025668885651086,17598.285714285714,17741.166666666668,1.3271263443817152,1.3475768022609802
2015-06-11,202.37,204.37,202.47,20427,204.27,12819920,0.009592045801275328,17656.714285714286,17705.566666666666,1.327128788152806,1.3475775548738138
2015-06-12,204.27,204.91,203.74,2041,204.1,12440273,-2.3034176713412315,15056.0,17079.1,1.587512328803096,1.4116257680070896
2015-06-13,204.05,206.47,203.42,20625,206.25,11808040,2.313064048393037,15101.57142857143,17073.833333333332,1.880758264262767,1.4776273712759134
2015-06-14,206.29,208.43,205.9,20809,208.09,10840150,0.008881653209897838,15206.285714285714,17698.3,1.88074940790304,1.4121613767247785
2015-06-15,207.99,211.02,207.95,21008,210.08,17663532,0.009517732129797864,17918.0,17711.133333333335,1.5907107811204473,1.3485033181893824
2015-06-16,210.03,224.05,209.46,22324,223.24,37024646,0.06075901536574679,18209.428571428572,17765.466666666667,1.3328319520787146,1.3485480622630581
2015-06-17,223.17,228.11,219.03,21942,219.42,38604348,-0.017259724530887952,18453.714285714286,17810.433333333334,1.3328733894437221,1.348552298907092
2015-06-18,219.55,221.05,214.82,21898,218.98,27244921,-0.002007299944066005,18663.85714285714,17846.4,1.332883498991693,1.3485514549840167
2015-06-19,219.02,221.87,214.7,21542,215.42,21105504,-0.016390790522654707,21449.714285714286,17861.766666666666,0.8719092647357709,1.3485537788425075
2015-06-20,215.35,216.49,211.91,21595,215.95,18148921,0.0024572884840859,21588.285714285714,17875.3,0.0262552224872632,1.3485535681067453
2015-06-21,215.85,215.96,213.11,21472,214.72,9330957,-0.005712045623393183,21683.0,18518.3,0.02661755701666729,1.2784346254956547
2015-06-22,214.74,218.6,215.03,21775,217.75,15597725,0.014012761949295256,21792.571428571428,18521.266666666666,0.026812835924095463,1.207710233969989
2015-06-23,217.69,219.47,217.41,21863,218.63,13521299,0.004033187556184149,21726.714285714286,18519.266666666666,0.011252206538937262,1.2077087839613094
2015-06-24,218.62,218.63,214.65,21465,214.65,15479607,-0.018372008618226725,21658.571428571428,18514.166666666668,0.011492732954203309,1.2077107800311067
2015-06-25,214.52,217.28,214.46,21675,216.75,14401982,0.00973582099008165,21626.714285714286,18510.533333333333,0.012498649434372785,1.2077113098859396
2015-06-26,216.57,218.33,216.74,21818,218.18,12524407,0.0065757945089595475,21666.14285714286,18511.9,0.01082970062916468,1.207711936014565
2015-06-27,218.14,225.11,217.75,2248,224.8,18350739,-2.27269438514412,18902.285714285714,17864.8,0.859713072731469,1.2770184563828944
2015-06-28,224.77,224.96,224.9,22691,226.91,13794059,2.311927438067688,19076.428571428572,18549.233333333334,1.3235306849651647,1.2771858883139942
2015-06-29,226.65,229.35,225.76,22921,229.21,30978957,0.010085150813096529,19240.14285714286,18605.333333333332,1.3235284884368916,1.207173272164767
2015-06-30,229.19,240.26,228.73,2363,236.3,40001617,-2.2721215227074585,16454.428571428572,18614.066666666666,1.5793519886342842,1.204464412350268
2015-07-01,236.54,238.1,229.87,23436,234.36,24494608,2.2943413034777715,16736.0,18714.833333333332,1.8679678667846915,1.205807068099904
2015-07-02,234.3,236.36,229.18,23043,230.43,19444154,-0.016911265997887594,16931.428571428572,18807.7,1.86800170919838,1.2058114915213105
2015-07-03,230.48,231.83,228.34,23068,230.68,17129050,0.001084340068511721,17110.0,18907.9,1.8680039242492845,1.2058087939432216
2015-07-04,230.82,235.29,228.76,23478,234.78,14057235,0.01761743670316412,20142.85714285714,19023.233333333334,1.5804000274922403,1.2058103389027996
2015-07-05,234.71,250.23,232.81,24733,247.33,40163817,0.0520745718691292,20434.571428571428,19172.8,1.318388441104871,1.2058402945213929
2015-07-06,246.6,250.27,242.39,24355,243.55,44500091,-0.015401217066953563,20639.428571428572,19307.766666666666,1.318430800735648,1.2058469035854757
2015-07-07,244.4,245.96,241.99,24187,241.87,26219880,-0.006921868516796105,23757.14285714286,19444.8,0.8655227139492196,1.2058449491367667
2015-07-08,241.67,247.3,240.72,24463,244.63,33408799,0.01134647321973695,23903.85714285714,20192.7,0.024015202185194134,1.1249868345778136
2015-07-09,244.67,246.32,241.12,24338,243.38,36432110,-0.005122857046838484,24088.85714285714,20327.833333333332,0.022495653706701178,1.0438768318876224
2015-07-10,243.32,264.61,242.86,25526,255.26,89947137,0.0476586256458907,24440.0,20504.3,0.026674060291404542,1.0439027722419572
2015-07-11,255.25,267.45,254.04,26262,262.62,36833527,0.0284254868763143,24837.714285714286,20698.8,0.027194712805458095,1.0439095826155302
2015-07-12,262.65,281.69,262.08,27936,279.36,50687455,0.06179315222037847,25295.285714285714,21561.966666666667,0.029493770770898833,0.9482226734154934
2015-07-13,279.32,279.23,253.78,26596,265.96,56510245,-0.049155351116983236,25615.428571428572,21761.0,0.03743886746750676,0.8500072060035924
2015-07-14,265.94,269.03,261.1,26124,261.24,26106143,-0.01790639649979785,25892.14285714286,21938.166666666668,0.03860431562767567,0.8500208346843406
2015-07-15,261.76,266.23,260.56,26137,261.37,25134053,0.000497502928307321,26131.285714285714,22109.133333333335,0.03880560205518894,0.8500217218063242
2015-07-16,261.56,266.26,252.72,25557,255.57,45476151,-0.02244068323990489,26305.428571428572,22216.9,0.04040884984082979,0.8499769518713898
2015-07-17,255.57,258.73,249.6,25813,258.13,25483883,0.009966989264881997,26346.428571428572,22345.933333333334,0.036397353150963103,0.8499674432590719
2015-07-18,257.99,260.95,253.14,2539,253.9,23263231,-2.3191079382711535,22957.428571428572,21700.633333333335,0.8761305149621298,0.9500505533561774
2015-07-19,253.78,254.61,251.7,25267,252.67,14158740,2.29772889378279,22576.14285714286,21824.8,1.3328990489925747,1.044005449639681
2015-07-20,252.56,257.58,252.09,25758,257.58,20968886,0.019246061965146846,22456.428571428572,21963.566666666666,1.332852048125744,1.0440083638517283
2015-07-21,257.48,259.36,251.92,25225,252.25,20970005,-0.020909692230805882,22328.0,22088.666666666668,1.3328575385705774,1.044017867878446
2015-07-22,252.09,255.11,251.08,2538,253.8,17751350,-2.2964591969474766,18956.714285714286,21447.433333333334,1.5893437970060205,1.1254060420365342
2015-07-23,253.91,254.01,250.79,2513,251.3,16869640,-0.00989911073074075,15664.714285714286,20802.433333333334,1.5897594341865704,1.1253766095601792
2015-07-24,251.26,263.51,250.55,26236,262.36,33854569,2.345655254870034,15725.142857142857,20961.466666666667,1.890084257032431,1.2089339754685695
2015-07-25,262.25,264.59,260.29,26274,262.74,18804332,0.00144734361582727,19115.85714285714,21114.766666666666,1.595629040841207,1.2089342025612901
2015-07-26,262.69,266.7,261.84,26676,266.76,14612012,0.01518442772274345,19317.14285714286,21276.7,1.3401828871908894,1.2089352639652071
2015-07-27,266.71,268.0,259.53,26481,264.81,27590188,-0.00733679006385432,19420.428571428572,22084.466666666667,1.340182552452528,1.1298108186746154
2015-07-28,264.82,267.35,266.0,26611,266.11,23005785,0.004897169434483693,19618.428571428572,22215.133333333335,1.3401382488705709,1.048391869881029
2015-07-29,266.16,266.16,261.03,26374,263.74,22470492,-0.008945987755181864,23023.571428571428,22330.233333333334,0.886913021042125,1.0483946397967634
2015-07-30,263.3,264.64,261.13,26302,263.02,19778590,-0.0027336944657342234,26422.0,23128.2,0.8864533962878423,0.9562747172470243
2015-07-31,263.0,264.18,257.94,2591,259.1,21508374,-2.3176010803398004,23044.14285714286,22433.366666666665,0.8761668943775898,0.9587806229559616
2015-09-01,205.15,205.67,201.42,20197,201.97,18216202,2.0534901769462786,22176.0,22338.5,1.263500945115664,1.0345108008018626
2015-09-02,201.88,205.07,200.83,20452,204.52,16733922,0.012546598691501449,21286.85714285714,22251.3,1.2634829795457265,1.0345150106509922
2015-09-03,204.55,204.73,201.98,20426,204.26,15718396,-0.0012720780618456506,20421.85714285714,22149.566666666666,1.2635095529773193,1.034507140427619
2015-09-04,204.29,207.03,203.98,20649,206.49,18795302,0.01085829292842966,19570.14285714286,22013.433333333334,1.2635445753808892,1.0344565883281525
2015-09-05,206.4,211.73,205.72,21072,210.72,18534385,0.020278252916588347,18812.714285714286,21904.0,1.2636980467409897,1.0344659360398571
2015-09-06,210.59,217.8,210.42,21508,215.08,22844319,0.02047981394650636,18127.85714285714,21814.7,1.263818290513913,1.0344761192404996
2015-09-07,215.17,216.96,214.16,21496,214.96,18992830,-0.0005580876342415363,20828.571428571428,21715.8,0.7722694087319912,1.0344723472042812
2015-09-08,214.95,220.31,214.69,21741,217.41,23988577,0.01133300748206386,21049.14285714286,21629.233333333334,0.008766232133570254,1.0344762640835585
2015-09-09,217.24,218.85,213.37,21235,212.35,21073199,-0.023549115030019618,21161.0,21486.2,0.015447847107139067,1.034435905219929
2015-09-10,212.5,215.08,210.1,21138,211.38,18804733,-0.004578395178078886,21262.714285714286,21315.4,0.015732602875904812,1.0344154323286998
2015-09-11,211.25,213.56,211.27,21181,211.81,16958980,0.002032184824705736,21338.714285714286,21090.233333333334,0.015527351709972792,1.0343354564741813
2015-09-12,211.59,211.82,207.09,20751,207.51,15845625,-0.02051011512530397,21292.85714285714,20895.4,0.015889330601269385,1.0343105474094068
2015-09-13,207.52,208.13,202.18,20326,203.26,16293801,-0.02069358357098263,21124.0,20702.133333333335,0.013545387478564722,1.0343115678122383
2015-09-14,203.34,205.84,200.99,20398,203.98,18570620,0.0035360021127516053,20967.14285714286,20510.833333333332,0.014004647872976938,1.0343126143660397
2015-09-15,203.85,230.04,203.92,20439,204.39,17019702,0.0020079836313143225,20781.14285714286,20340.233333333334,0.012249249775580052,1.03431069075955
2015-09-16,204.34,204.81,202.69,20295,202.95,17845677,-0.007070290168779695,20646.85714285714,20156.3,0.010389554720948537,1.034305475798748
2015-09-17,202.94,203.59,202.64,20157,201.57,16608543,-0.006822927684738481,20506.714285714286,20743.566666666666,0.010356098126520741,0.9377979299168763
2015-09-18,204.83,204.57,203.39,20601,206.01,17899195,0.021787995700526336,20423.85714285714,20588.033333333333,0.014869180991187605,0.8380413735068655
2015-09-19,205.91,206.21,204.34,2047,204.7,11241135,-2.3089643116274967,17751.85714285714,19797.666666666668,0.872345693895635,0.9374517710394499
2015-09-20,204.61,205.47,204.18,20483,204.83,12796510,2.3032199671393663,17774.285714285714,19639.6,1.3314602100127726,1.0339472682918454
2015-09-21,204.83,204.78,202.5,20299,202.99,17590775,-0.009023650067887808,17760.14285714286,20231.633333333335,1.3314648414597507,0.9392965442181935
2015-09-22,202.89,207.8,201.3,20743,207.43,22494423,0.02163721661337751,17803.571428571428,20839.3,1.3314921531574637,0.9392224888147892
2015-09-23,207.71,208.47,205.65,20589,205.89,15426106,-0.0074518877694010775,17845.571428571428,20651.066666666666,1.331492599430739,0.8351446837393349
2015-09-24,205.95,210.7,205.91,20979,209.79,22450845,0.0187649847952321,17963.0,20474.566666666666,1.331499289306965,0.8351574804746729
2015-09-25,209.64,213.09,209.26,21018,210.18,19988917,0.0018572760535653376,18022.571428571428,20285.966666666667,1.3314804880422408,0.8351485414449807
2015-09-26,210.11,210.41,208.58,20946,209.46,12266804,-0.0034315160924507614,20722.428571428572,20101.466666666667,0.8692125048847047,0.835148944065318
2015-09-27,209.28,209.62,207.77,20787,207.87,12664017,-0.007619906037600121,20765.85714285714,19907.333333333332,0.01290692133142258,0.8351455003481546
2015-09-28,207.94,213.14,207.43,21301,213.01,22012114,0.024426228656793506,20909.0,19738.233333333334,0.01422500015393525,0.8351667437159237
2015-09-29,212.89,213.23,210.59,21037,210.37,20168252,-0.012471227818255135,20951.0,19562.733333333334,0.014170501120376077,0.8351668721087113
2015-09-30,210.33,211.19,210.08,21135,211.35,17677053,0.004647641866860982,21029.0,20180.866666666665,0.013548189896967103,0.7122372019436359
2015-10-01,211.3,212.94,211.35,21229,212.29,18309920,0.004437737431111613,21064.714285714286,20215.266666666666,0.011879298480961437,0.6057520912193631
2015-10-02,212.03,213.73,210.02,21172,211.72,17557013,-0.002688617454123727,21086.714285714286,20239.266666666666,0.01199249505032169,0.6057490368726509
2015-10-03,211.64,213.52,211.41,2130,213.0,14706192,-2.2965575742744075,18398.714285714286,19629.4,0.8687737518171774,0.736835806144914
2015-10-04,212.82,213.21,212.24,21239,212.39,11587627,2.299717134564776,18463.285714285714,19649.066666666666,1.326876669765123,0.8550820588105557
2015-10-05,212.29,214.72,210.53,21472,214.72,20844931,0.010910646503161628,18487.714285714286,19662.4,1.3268502524353283,0.8550764635105452
2015-10-06,214.71,219.21,214.89,21839,218.39,24438715,0.01694760149336378,18602.285714285714,19673.433333333334,1.3268465371287914,0.8550738787541188
2015-10-07,218.49,218.88,215.9,21624,216.24,20469206,-0.009893553308488613,18672.14285714286,19677.7,1.3268591935679137,0.8550759792134065
2015-10-08,216.34,216.96,214.28,21475,214.75,16409909,-0.006914341103827456,18707.285714285714,19668.833333333332,1.3268644624734263,0.8550742752780578
2015-10-09,214.92,214.93,214.65,21478,214.78,15279651,0.00013968756570557938,18751.0,19676.933333333334,1.3268633532086191,0.8550631084930441
2015-10-10,214.62,216.01,214.03,21567,215.67,14011359,0.004135213233819521,21527.714285714286,19691.233333333334,0.8682968351393887,0.8550628463142729
2015-10-11,215.5,217.62,214.98,21736,217.36,14804945,0.007805503454202473,21598.714285714286,19709.733333333334,0.009605260380482686,0.8550638132098027
